order_id,order_date,customer_id,seller_id,category,price,region,seller_rating,payment_method,is_returned
101952,2024-07-16,C02976,S0133,Accessories,269.05,Karnataka,4.23,COD,0
101953,2024-07-18,C02714,S0030,Beauty & Personal Care,579.59,Gujarat,3.61,UPI,1
101954,2024-01-25,C02648,S0107,Beauty & Personal Care,276.7,Maharashtra,4.97,UPI,0
101955,2025-04-10,C04086,S0419,Accessories,247.46,Rajasthan,4.25,Card,1
101956,2024-03-29,C01291,S0036,Footwear,1032.78,Tamil Nadu,4.7,COD,1
101957,2024-09-24,C01979,S0203,Home & Kitchen,1262.35,Gujarat,3.39,UPI,0
101958,2024-05-22,C02805,S0107,Home & Kitchen,1674.9,West Bengal,3.42,COD,0
101959,2024-02-28,C02804,S0548,Beauty & Personal Care,395.62,Karnataka,4.5,COD,0
101960,2025-02-13,C01940,S0525,Electronics,2986.41,Kerala,3.51,COD,0
101961,2025-05-03,C03691,S0188,Home & Kitchen,577.46,Rajasthan,2.8,UPI,0
101962,2024-12-30,C02222,S0377,Accessories,240.51,Karnataka,2.49,UPI,1
101963,2024-01-26,C00223,S0438,Fashion,954.27,West Bengal,2.33,COD,0
101964,2024-02-16,C00604,S0253,Electronics,2695.21,Uttar Pradesh,3.25,UPI,0
101965,2024-10-14,C01278,S0075,Accessories,414.3,Rajasthan,3.13,UPI,1
101966,2024-09-22,C04144,S0342,Fashion,594.71,Karnataka,3.12,COD,1
101967,2024-01-16,C00771,S0059,Fashion,649.72,Telangana,3.3,COD,0
101968,2024-07-17,C01983,S0377,Beauty & Personal Care,425.35,Maharashtra,4.66,NetBanking,0
101969,2025-02-04,C04681,S0284,Fashion,1005.21,Maharashtra,4.02,UPI,1
101970,2025-02-10,C03487,S0534,Footwear,886.78,West Bengal,2.66,UPI,0
101971,2024-10-08,C01204,S0193,Home & Kitchen,870.38,Rajasthan,4.12,COD,0
101972,2025-04-13,C04666,S0148,Fashion,210.71,Delhi,3.1,Card,1
101973,2024-03-26,C02121,S0119,Accessories,522.73,West Bengal,3.2,COD,1
101974,2024-09-06,C03986,S0168,Fashion,856.97,Uttar Pradesh,3.06,UPI,0
101975,2025-01-25,C00451,S0394,Footwear,904.54,Rajasthan,3.3,UPI,0
101976,2024-09-26,C00441,S0226,Footwear,1134.4,Telangana,4.36,COD,1
101977,2024-11-30,C04447,S0204,Beauty & Personal Care,365.4,Maharashtra,3.81,UPI,0
101978,2024-04-26,C03937,S0519,Fashion,702.35,Maharashtra,3.77,COD,0
101979,2024-01-07,C04282,S0218,Fashion,831.6,Kerala,4.73,COD,1
101980,2024-05-16,C02739,S0322,Fashion,533.31,West Bengal,3.62,COD,1
101981,2025-01-05,C04571,S0382,Beauty & Personal Care,413.86,Uttar Pradesh,4.45,UPI,0
101982,2024-06-24,C00873,S0388,Beauty & Personal Care,398.52,Telangana,4.02,UPI,1
101983,2024-11-23,C01961,S0509,Electronics,1700.55,Rajasthan,4.62,COD,0
101984,2025-05-12,C04121,S0200,Accessories,515.59,Maharashtra,4.0,UPI,0
101985,2024-11-10,C02406,S0128,Home & Kitchen,945.72,Uttar Pradesh,3.97,UPI,0
101986,2024-08-02,C01747,S0252,Footwear,494.99,Telangana,2.63,COD,0
101987,2025-04-21,C03754,S0120,Electronics,2255.33,West Bengal,3.5,COD,0
101988,2024-03-22,C01677,S0306,Beauty & Personal Care,404.65,Gujarat,2.94,COD,0
101989,2024-08-10,C01285,S0380,Accessories,531.32,Telangana,3.84,COD,0
101990,2025-04-22,C04121,S0548,Fashion,988.25,Telangana,4.02,UPI,0
101991,2025-01-06,C01756,S0111,Footwear,781.58,Telangana,3.4,COD,1
101992,2025-02-26,C01061,S0456,Footwear,587.61,Delhi,3.37,COD,1
101993,2025-04-27,C02279,S0350,Footwear,503.72,West Bengal,3.49,UPI,0
101994,2025-02-05,C02223,S0407,Fashion,739.59,Rajasthan,3.2,COD,1
101995,2025-03-18,C02752,S0339,Footwear,601.57,Delhi,3.17,COD,0
101996,2025-05-04,C02980,S0341,Beauty & Personal Care,475.81,Delhi,4.46,COD,0
101997,2024-04-12,C00245,S0246,Beauty & Personal Care,422.64,Karnataka,3.81,COD,0
101998,2024-09-29,C04003,S0104,Beauty & Personal Care,321.64,Tamil Nadu,4.51,COD,0
101999,2024-01-14,C01707,S0314,Fashion,791.36,Gujarat,4.26,UPI,1
102000,2024-06-07,C03681,S0576,Fashion,806.43,Rajasthan,4.63,NetBanking,0
102001,2024-05-31,C04672,S0313,Electronics,2641.63,Tamil Nadu,4.18,Card,0
102002,2025-04-27,C02102,S0292,Fashion,444.65,Karnataka,4.01,Card,0
102003,2024-04-17,C03627,S0191,Fashion,813.83,Delhi,2.95,UPI,1
102004,2024-07-06,C00173,S0503,Home & Kitchen,371.31,Telangana,3.37,COD,0
102005,2024-10-27,C00532,S0128,Footwear,721.27,Delhi,4.26,NetBanking,1
102006,2024-04-07,C01532,S0591,Beauty & Personal Care,446.12,Uttar Pradesh,2.56,COD,0
102007,2024-05-10,C04731,S0544,Beauty & Personal Care,552.65,Gujarat,2.86,COD,1
102008,2024-10-19,C01462,S0154,Electronics,2515.83,Gujarat,3.26,Card,1
102009,2024-06-19,C03656,S0232,Home & Kitchen,909.25,Tamil Nadu,2.7,UPI,0
102010,2025-02-27,C00583,S0582,Fashion,718.59,Karnataka,3.28,UPI,0
102011,2025-04-18,C01128,S0173,Beauty & Personal Care,382.66,Rajasthan,3.29,UPI,0
102012,2024-07-01,C02808,S0235,Fashion,781.54,West Bengal,4.17,COD,0
102013,2025-04-15,C04223,S0312,Home & Kitchen,1029.31,Kerala,5.0,NetBanking,0
102014,2024-12-29,C04313,S0475,Home & Kitchen,827.18,Rajasthan,4.94,COD,0
102015,2024-02-08,C01673,S0373,Fashion,655.08,Uttar Pradesh,4.8,Card,0
102016,2024-01-15,C03375,S0105,Footwear,1285.68,Kerala,4.33,COD,0
102017,2025-01-10,C00951,S0061,Beauty & Personal Care,184.07,Uttar Pradesh,4.25,UPI,0
102018,2025-05-11,C02426,S0396,Electronics,914.95,Rajasthan,4.95,UPI,0
102019,2024-01-04,C00713,S0279,Beauty & Personal Care,432.14,Maharashtra,4.76,NetBanking,0
102020,2024-12-14,C04627,S0532,Beauty & Personal Care,256.26,Delhi,3.98,UPI,1
102021,2025-04-14,C04947,S0571,Beauty & Personal Care,510.93,Telangana,3.41,UPI,1
102022,2025-02-12,C04652,S0057,Accessories,365.96,Karnataka,4.14,COD,1
102023,2025-01-31,C04710,S0134,Electronics,1180.42,Uttar Pradesh,3.37,COD,0
102024,2024-07-28,C04416,S0324,Home & Kitchen,993.84,West Bengal,3.1,UPI,1
102025,2024-06-09,C03666,S0583,Footwear,789.66,Delhi,2.77,UPI,1
102026,2024-01-16,C02520,S0376,Footwear,328.68,Kerala,4.51,UPI,0
102027,2025-05-07,C04946,S0171,Fashion,524.82,Uttar Pradesh,3.43,Card,1
102028,2025-03-01,C00038,S0528,Fashion,442.22,Delhi,4.69,COD,1
102029,2024-04-17,C04409,S0244,Fashion,453.12,Uttar Pradesh,5.0,NetBanking,1
102030,2025-01-16,C04612,S0512,Fashion,550.03,Telangana,4.83,COD,0
102031,2025-03-25,C03961,S0189,Electronics,1719.99,Kerala,4.26,COD,0
102032,2024-11-06,C01206,S0373,Electronics,1890.94,Uttar Pradesh,2.87,COD,1
102033,2024-08-14,C03490,S0269,Fashion,219.37,Gujarat,4.34,UPI,1
102034,2024-06-18,C02411,S0057,Footwear,1158.93,Rajasthan,4.58,COD,0
102035,2024-02-03,C00260,S0489,Beauty & Personal Care,297.71,Rajasthan,5.0,UPI,0
102036,2025-02-17,C01109,S0472,Fashion,839.55,Uttar Pradesh,3.56,UPI,0
102037,2024-09-07,C02113,S0563,Footwear,881.1,Uttar Pradesh,3.59,COD,0
102038,2024-09-03,C03944,S0443,Footwear,1098.89,Tamil Nadu,4.07,COD,0
102039,2024-09-25,C03702,S0006,Fashion,770.52,West Bengal,4.43,Card,0
102040,2024-05-20,C01667,S0576,Beauty & Personal Care,285.02,Uttar Pradesh,4.11,COD,0
102041,2024-09-30,C00756,S0303,Beauty & Personal Care,356.09,Rajasthan,3.69,UPI,0
102042,2025-02-19,C03311,S0561,Electronics,1593.21,Telangana,3.24,UPI,0
102043,2024-04-05,C02335,S0407,Electronics,2138.36,Rajasthan,5.0,UPI,0
102044,2024-08-14,C03701,S0498,Beauty & Personal Care,635.63,Kerala,3.93,COD,0
102045,2025-01-13,C03877,S0478,Fashion,662.36,Rajasthan,3.85,COD,1
102046,2024-02-08,C03751,S0114,Beauty & Personal Care,415.06,Maharashtra,2.26,Card,1
102047,2024-10-28,C01725,S0159,Electronics,2457.49,Gujarat,4.73,COD,0
102048,2025-05-14,C02922,S0436,Accessories,328.16,Uttar Pradesh,4.29,Card,1
102049,2024-01-29,C02504,S0163,Beauty & Personal Care,493.46,Kerala,4.91,COD,0
102050,2025-03-21,C04975,S0191,Beauty & Personal Care,236.83,Uttar Pradesh,4.75,UPI,0
102051,2025-05-11,C03658,S0597,Fashion,412.73,Gujarat,4.96,UPI,0
102052,2025-04-21,C02281,S0053,Home & Kitchen,827.68,Kerala,3.49,COD,0
102053,2024-11-13,C03274,S0211,Beauty & Personal Care,328.63,Rajasthan,3.68,COD,0
102054,2024-09-01,C02506,S0273,Fashion,497.83,Rajasthan,4.35,COD,0
102055,2024-08-23,C02321,S0566,Fashion,681.52,Telangana,3.33,COD,1
102056,2024-07-03,C00133,S0033,Fashion,483.79,Uttar Pradesh,3.94,COD,0
102057,2024-09-28,C04204,S0434,Home & Kitchen,733.78,Karnataka,3.68,UPI,0
102058,2025-03-15,C01061,S0289,Footwear,818.46,Kerala,4.14,Card,1
102059,2024-08-23,C03449,S0533,Electronics,963.81,Maharashtra,3.91,COD,1
102060,2024-08-26,C04123,S0301,Fashion,578.67,Uttar Pradesh,3.31,COD,1
102061,2025-01-11,C00464,S0160,Fashion,669.51,Delhi,4.26,UPI,1
102062,2024-09-22,C02698,S0569,Fashion,258.16,West Bengal,4.18,COD,0
102063,2025-02-17,C01783,S0361,Home & Kitchen,1305.12,West Bengal,4.15,COD,0
102064,2025-02-12,C00826,S0367,Beauty & Personal Care,330.82,Delhi,3.81,COD,1
102065,2024-12-24,C01763,S0259,Fashion,982.76,Gujarat,4.06,COD,0
102066,2024-12-05,C01611,S0326,Fashion,446.45,Tamil Nadu,4.07,COD,0
102067,2025-01-23,C00699,S0129,Fashion,808.19,Uttar Pradesh,4.83,COD,0
102068,2024-03-05,C01892,S0245,Beauty & Personal Care,365.12,Karnataka,4.98,COD,0
102069,2025-04-22,C04763,S0092,Electronics,2036.3,Telangana,3.7,COD,0
102070,2024-06-25,C03997,S0123,Home & Kitchen,393.64,Gujarat,3.65,COD,0
102071,2024-01-03,C01542,S0430,Fashion,679.62,Gujarat,2.34,UPI,0
102072,2025-03-04,C03199,S0315,Accessories,368.37,Gujarat,4.82,Card,0
102073,2024-05-21,C02098,S0074,Beauty & Personal Care,442.77,Telangana,3.51,COD,0
102074,2025-01-10,C04109,S0142,Home & Kitchen,1024.24,Telangana,4.93,COD,0
102075,2024-06-06,C01616,S0526,Beauty & Personal Care,482.71,Kerala,3.64,UPI,1
102076,2025-05-12,C02177,S0239,Accessories,342.64,Kerala,3.56,COD,0
102077,2024-11-19,C00318,S0574,Electronics,1973.62,Telangana,5.0,COD,0
102078,2024-05-25,C00202,S0016,Fashion,488.72,Delhi,4.95,COD,0
102079,2025-03-21,C02619,S0211,Fashion,869.94,Rajasthan,4.85,Card,0
102080,2024-10-19,C03812,S0015,Beauty & Personal Care,291.79,Kerala,5.0,Card,0
102081,2024-06-01,C03905,S0453,Footwear,344.33,West Bengal,4.06,UPI,1
102082,2025-03-07,C03473,S0432,Electronics,1167.19,Delhi,3.32,COD,1
102083,2024-07-11,C03942,S0384,Beauty & Personal Care,287.6,Tamil Nadu,4.2,Card,0
102084,2025-03-12,C00776,S0036,Footwear,1125.05,West Bengal,4.34,UPI,0
102085,2025-05-08,C04313,S0002,Home & Kitchen,1530.91,Gujarat,3.77,Card,1
102086,2025-04-07,C03601,S0018,Electronics,2749.74,Gujarat,3.1,UPI,0
102087,2024-03-13,C01822,S0246,Beauty & Personal Care,450.7,Tamil Nadu,4.28,Card,0
102088,2025-02-02,C02068,S0444,Accessories,400.69,Rajasthan,5.0,UPI,1
102089,2024-10-31,C02917,S0251,Electronics,2153.08,Tamil Nadu,5.0,COD,0
102090,2025-01-11,C01932,S0256,Fashion,504.07,Gujarat,3.63,UPI,0
102091,2024-12-09,C00747,S0223,Electronics,1838.72,Tamil Nadu,4.38,UPI,0
102092,2025-03-27,C00891,S0227,Electronics,1143.75,Gujarat,3.36,UPI,1
102093,2024-05-19,C00742,S0280,Accessories,396.14,Gujarat,4.72,Card,0
102094,2024-07-05,C00774,S0013,Electronics,2049.71,Maharashtra,2.56,UPI,0
102095,2024-10-19,C04440,S0165,Home & Kitchen,932.65,Karnataka,3.58,UPI,0
102096,2024-03-01,C01339,S0512,Fashion,626.87,Tamil Nadu,4.34,UPI,0
102097,2025-04-29,C02661,S0232,Beauty & Personal Care,392.08,West Bengal,3.87,UPI,1
102098,2025-03-02,C00791,S0494,Footwear,458.83,Gujarat,3.76,UPI,0
102099,2025-01-14,C04224,S0007,Fashion,841.29,Uttar Pradesh,5.0,NetBanking,0
102100,2024-07-16,C02765,S0421,Accessories,481.42,Gujarat,4.13,Card,0
102101,2024-10-21,C02781,S0215,Beauty & Personal Care,459.53,Rajasthan,4.69,UPI,1
102102,2025-03-15,C02295,S0537,Beauty & Personal Care,418.51,Karnataka,5.0,COD,1
102103,2024-11-14,C00421,S0431,Home & Kitchen,1107.86,Gujarat,3.47,UPI,0
102104,2024-10-28,C04740,S0592,Home & Kitchen,411.86,Uttar Pradesh,4.68,COD,0
102105,2024-12-09,C02024,S0453,Electronics,1774.49,Tamil Nadu,5.0,UPI,0
102106,2024-01-11,C02979,S0570,Fashion,357.44,Tamil Nadu,3.94,UPI,0
102107,2024-03-02,C02959,S0557,Fashion,617.96,Delhi,4.22,UPI,1
102108,2024-11-28,C01739,S0042,Accessories,276.3,Delhi,3.8,UPI,1
102109,2024-08-13,C01245,S0192,Electronics,1327.94,Tamil Nadu,4.16,UPI,0
102110,2024-06-01,C00708,S0309,Electronics,1886.06,Rajasthan,4.26,COD,1
102111,2024-07-17,C01814,S0286,Electronics,1614.63,Uttar Pradesh,3.25,COD,0
102112,2024-02-21,C04694,S0199,Beauty & Personal Care,387.86,Uttar Pradesh,3.87,COD,1
102113,2024-09-16,C04878,S0538,Fashion,413.96,Gujarat,4.66,COD,0
102114,2024-02-28,C01197,S0031,Electronics,483.47,Telangana,5.0,UPI,0
102115,2024-03-12,C04015,S0394,Footwear,880.26,Karnataka,4.23,UPI,1
102116,2024-05-27,C01636,S0163,Footwear,262.94,Gujarat,2.96,UPI,1
102117,2024-12-14,C04008,S0351,Home & Kitchen,834.43,Kerala,2.92,UPI,0
102118,2024-03-03,C01861,S0469,Beauty & Personal Care,308.39,Rajasthan,3.88,UPI,0
102119,2024-11-05,C04717,S0076,Home & Kitchen,1218.25,West Bengal,3.72,COD,1
102120,2025-01-07,C01059,S0029,Electronics,2119.92,Telangana,4.43,UPI,0
102121,2024-08-30,C04660,S0285,Fashion,575.06,Gujarat,4.5,COD,0
102122,2025-05-07,C04404,S0344,Beauty & Personal Care,486.06,Delhi,3.43,COD,1
102123,2024-12-31,C02752,S0594,Fashion,937.36,Kerala,3.64,COD,1
102124,2024-11-25,C04684,S0449,Beauty & Personal Care,281.54,Maharashtra,3.89,COD,1
102125,2024-04-16,C00023,S0384,Home & Kitchen,869.98,Telangana,4.65,UPI,0
102126,2024-08-13,C00460,S0189,Beauty & Personal Care,519.61,Delhi,3.23,COD,1
102127,2024-11-08,C00473,S0483,Home & Kitchen,723.02,Kerala,3.3,COD,0
102128,2024-08-05,C02391,S0047,Beauty & Personal Care,200.61,Gujarat,3.92,COD,0
102129,2025-02-28,C01801,S0056,Home & Kitchen,1189.4,Kerala,3.97,COD,0
102130,2024-08-28,C00105,S0497,Home & Kitchen,949.26,Gujarat,4.88,COD,1
102131,2024-09-15,C02581,S0478,Footwear,1076.9,Kerala,3.98,UPI,0
102132,2025-01-10,C00336,S0081,Electronics,1773.13,Gujarat,4.09,COD,0
102133,2024-09-18,C04842,S0475,Accessories,381.91,Karnataka,3.94,COD,0
102134,2024-01-05,C00577,S0365,Electronics,3182.42,Kerala,3.44,COD,0
102135,2024-09-17,C01850,S0420,Home & Kitchen,887.61,Uttar Pradesh,2.7,Card,1
102136,2024-02-23,C01293,S0074,Home & Kitchen,1282.42,Karnataka,3.6,COD,1
102137,2024-02-16,C04782,S0057,Fashion,612.71,Telangana,3.98,COD,1
102138,2024-08-02,C02743,S0093,Home & Kitchen,321.1,Uttar Pradesh,3.21,COD,1
102139,2024-06-25,C01799,S0119,Fashion,817.26,Telangana,3.34,COD,1
102140,2024-01-09,C00599,S0546,Home & Kitchen,607.54,Tamil Nadu,4.81,COD,0
102141,2024-04-08,C04313,S0224,Electronics,1401.31,Uttar Pradesh,4.44,COD,0
102142,2024-01-20,C01448,S0373,Fashion,471.22,Uttar Pradesh,4.16,COD,0
102143,2025-01-12,C01138,S0387,Electronics,1786.94,Gujarat,3.02,COD,0
102144,2024-08-28,C04637,S0421,Electronics,683.68,Gujarat,4.07,COD,0
102145,2024-03-01,C03697,S0153,Electronics,1503.89,Telangana,4.53,UPI,0
102146,2025-01-13,C00788,S0374,Beauty & Personal Care,399.63,Kerala,4.49,NetBanking,0
102147,2025-05-04,C03404,S0258,Beauty & Personal Care,276.06,Kerala,3.57,UPI,1
102148,2025-02-22,C04803,S0077,Footwear,278.59,Karnataka,3.43,COD,1
102149,2024-06-26,C01817,S0448,Fashion,668.76,Karnataka,5.0,Card,0
102150,2024-12-03,C04606,S0176,Home & Kitchen,603.78,Delhi,4.82,UPI,0
102151,2024-03-02,C02654,S0521,Fashion,489.91,Kerala,2.94,COD,1
102152,2024-05-24,C00121,S0238,Accessories,469.34,Uttar Pradesh,3.02,UPI,1
102153,2024-08-03,C00805,S0383,Electronics,2001.48,Gujarat,3.61,COD,0
102154,2024-01-03,C00942,S0127,Home & Kitchen,1278.18,Rajasthan,4.13,UPI,0
102155,2024-06-08,C01184,S0019,Beauty & Personal Care,333.68,Kerala,4.21,Card,0
102156,2024-08-14,C03969,S0248,Beauty & Personal Care,516.57,Kerala,2.74,COD,0
102157,2025-04-30,C03117,S0501,Accessories,410.85,Rajasthan,4.09,COD,1
102158,2024-09-25,C04722,S0217,Home & Kitchen,628.54,Rajasthan,2.38,NetBanking,0
102159,2024-04-29,C01553,S0571,Fashion,673.09,Rajasthan,4.23,COD,0
102160,2025-01-15,C00882,S0069,Beauty & Personal Care,460.0,Maharashtra,3.3,UPI,1
102161,2025-05-09,C04752,S0580,Beauty & Personal Care,400.66,Telangana,4.1,COD,0
102162,2024-03-29,C04949,S0490,Home & Kitchen,1163.86,Rajasthan,3.79,UPI,1
102163,2024-11-24,C01731,S0288,Accessories,394.05,Uttar Pradesh,3.24,Card,0
102164,2024-03-08,C03471,S0324,Footwear,596.49,Gujarat,4.01,COD,1
102165,2025-02-01,C04876,S0307,Fashion,485.33,Kerala,4.07,UPI,1
102166,2024-12-22,C02966,S0443,Fashion,932.94,West Bengal,4.12,COD,1
102167,2024-04-07,C00332,S0418,Electronics,2841.77,Tamil Nadu,4.01,UPI,0
102168,2024-09-23,C02796,S0288,Beauty & Personal Care,671.97,Karnataka,3.13,Card,1
102169,2024-04-14,C00414,S0413,Fashion,593.72,Telangana,3.98,COD,0
102170,2025-03-15,C04896,S0595,Beauty & Personal Care,377.37,Karnataka,4.01,Card,0
102171,2024-11-18,C02976,S0001,Fashion,355.9,Karnataka,3.48,UPI,0
102172,2024-05-02,C03013,S0528,Beauty & Personal Care,231.83,Telangana,5.0,UPI,0
102173,2025-04-20,C00161,S0049,Home & Kitchen,1109.17,Maharashtra,4.46,COD,0
102174,2024-01-29,C01556,S0312,Home & Kitchen,1259.29,Kerala,3.63,UPI,0
102175,2024-05-16,C03241,S0098,Home & Kitchen,1075.06,Karnataka,4.23,COD,0
102176,2024-07-13,C03710,S0285,Fashion,375.52,Tamil Nadu,4.67,Card,0
102177,2025-02-12,C00475,S0531,Electronics,2289.6,Gujarat,3.32,UPI,0
102178,2024-08-13,C02986,S0238,Footwear,307.75,West Bengal,4.72,COD,1
102179,2024-11-27,C03712,S0201,Electronics,2373.53,Karnataka,4.82,UPI,0
102180,2024-06-18,C00630,S0018,Electronics,1731.44,Maharashtra,4.8,UPI,0
102181,2024-01-09,C00902,S0437,Accessories,436.07,Karnataka,4.39,UPI,0
102182,2025-04-07,C02903,S0257,Fashion,383.22,Telangana,2.7,UPI,0
102183,2024-02-09,C01526,S0216,Home & Kitchen,1127.43,Karnataka,3.38,UPI,0
102184,2024-01-25,C04219,S0259,Beauty & Personal Care,519.33,Karnataka,4.49,UPI,1
102185,2024-09-17,C02020,S0428,Beauty & Personal Care,316.21,Karnataka,3.92,Card,1
102186,2025-01-29,C03812,S0565,Beauty & Personal Care,324.48,West Bengal,4.54,UPI,1
102187,2025-03-18,C02010,S0486,Fashion,654.88,Maharashtra,4.66,COD,0
102188,2024-08-13,C03524,S0049,Electronics,957.62,Karnataka,5.0,COD,0
102189,2025-04-16,C04614,S0121,Electronics,2416.78,Kerala,4.42,COD,0
102190,2024-05-03,C02648,S0499,Home & Kitchen,953.52,Rajasthan,4.62,UPI,0
102191,2025-04-07,C01556,S0337,Accessories,515.53,Delhi,4.22,UPI,0
102192,2024-02-07,C03034,S0590,Footwear,619.84,West Bengal,4.15,UPI,0
102193,2024-11-23,C01367,S0087,Beauty & Personal Care,554.65,Rajasthan,3.96,UPI,0
102194,2024-09-07,C03094,S0076,Footwear,505.26,Delhi,3.45,UPI,1
102195,2025-01-23,C03422,S0259,Footwear,379.46,Tamil Nadu,4.1,COD,0
102196,2024-06-24,C04086,S0563,Fashion,1030.92,Tamil Nadu,3.69,COD,1
102197,2024-03-30,C00121,S0263,Fashion,268.61,Maharashtra,4.53,UPI,1
102198,2025-02-05,C02255,S0005,Home & Kitchen,1175.79,Gujarat,4.13,COD,0
102199,2025-03-29,C01487,S0586,Fashion,798.49,Gujarat,4.78,Card,0
102200,2024-02-06,C04362,S0093,Electronics,1372.67,Gujarat,2.94,COD,0
102201,2024-11-11,C03293,S0149,Footwear,867.02,Uttar Pradesh,3.89,COD,0
102202,2024-06-24,C03135,S0373,Home & Kitchen,1427.81,Kerala,4.15,COD,1
102203,2025-04-05,C04656,S0233,Fashion,649.31,Tamil Nadu,3.62,COD,0
102204,2024-10-10,C01275,S0541,Electronics,3524.04,Uttar Pradesh,5.0,NetBanking,0
102205,2025-03-28,C03026,S0155,Beauty & Personal Care,521.92,Kerala,3.42,COD,1
102206,2025-04-05,C01027,S0531,Electronics,933.75,Gujarat,3.95,Card,1
102207,2024-03-21,C01526,S0273,Electronics,1710.03,Delhi,4.08,Card,0
102208,2024-04-23,C02321,S0491,Home & Kitchen,823.55,Rajasthan,3.47,UPI,1
102209,2024-02-09,C01178,S0304,Fashion,513.22,Rajasthan,3.71,UPI,1
102210,2024-10-27,C01483,S0040,Fashion,667.69,Rajasthan,4.04,UPI,0
102211,2024-08-11,C04470,S0026,Home & Kitchen,1218.24,Gujarat,4.36,UPI,0
102212,2024-11-13,C01319,S0570,Electronics,1276.82,Uttar Pradesh,4.87,NetBanking,0
102213,2024-12-14,C03912,S0346,Electronics,2222.41,West Bengal,4.36,COD,0
102214,2024-04-24,C02025,S0194,Electronics,2546.33,Rajasthan,4.94,Card,1
102215,2024-07-04,C02415,S0244,Footwear,669.7,Gujarat,4.65,UPI,1
102216,2024-11-18,C04127,S0118,Home & Kitchen,780.55,West Bengal,3.48,Card,1
102217,2024-02-25,C02703,S0181,Accessories,340.22,Gujarat,4.06,Card,1
102218,2024-02-09,C04058,S0271,Fashion,600.7,Rajasthan,3.64,UPI,0
102219,2024-12-19,C00135,S0522,Beauty & Personal Care,648.64,Uttar Pradesh,4.56,UPI,0
102220,2024-02-09,C02988,S0218,Beauty & Personal Care,419.01,Tamil Nadu,4.17,COD,0
102221,2024-12-12,C04481,S0515,Footwear,718.68,West Bengal,3.51,COD,0
102222,2025-04-05,C02752,S0471,Beauty & Personal Care,255.29,Karnataka,3.42,UPI,0
102223,2024-08-24,C01908,S0440,Beauty & Personal Care,599.26,West Bengal,3.8,UPI,0
102224,2024-10-15,C00961,S0078,Beauty & Personal Care,309.35,Karnataka,3.42,COD,1
102225,2024-09-18,C03422,S0554,Fashion,537.43,Uttar Pradesh,2.78,Card,1
102226,2024-08-03,C01915,S0458,Fashion,755.84,Gujarat,4.01,Card,0
102227,2024-05-26,C02512,S0188,Electronics,2739.57,Rajasthan,4.63,Card,0
102228,2024-12-01,C00959,S0520,Fashion,620.43,Gujarat,3.34,COD,0
102229,2024-06-16,C03909,S0261,Fashion,836.41,Uttar Pradesh,3.64,COD,1
102230,2024-04-01,C00369,S0414,Beauty & Personal Care,276.28,Telangana,3.47,COD,0
102231,2024-12-18,C04901,S0352,Fashion,317.46,Telangana,4.87,UPI,1
102232,2024-02-28,C01944,S0538,Electronics,2244.27,Tamil Nadu,3.6,COD,0
102233,2024-02-28,C00742,S0039,Home & Kitchen,924.04,Rajasthan,3.46,UPI,1
102234,2024-10-30,C02654,S0296,Fashion,543.55,Telangana,3.62,COD,0
102235,2024-06-17,C00395,S0024,Home & Kitchen,987.98,Gujarat,3.32,COD,0
102236,2024-09-25,C02860,S0384,Footwear,822.22,West Bengal,4.3,UPI,0
102237,2024-12-28,C04475,S0283,Fashion,682.32,Telangana,2.71,UPI,0
102238,2024-02-14,C03500,S0362,Fashion,779.73,Kerala,2.03,UPI,0
102239,2024-12-10,C03159,S0545,Fashion,908.66,Maharashtra,5.0,Card,0
102240,2024-06-29,C04922,S0384,Home & Kitchen,1228.4,Tamil Nadu,3.73,Card,0
102241,2024-06-18,C02978,S0176,Beauty & Personal Care,402.74,West Bengal,3.92,Card,1
102242,2024-12-21,C02777,S0231,Beauty & Personal Care,558.35,Gujarat,4.4,UPI,0
102243,2024-07-09,C02861,S0048,Accessories,198.16,Tamil Nadu,3.41,UPI,0
102244,2024-06-03,C00292,S0176,Electronics,2426.97,Rajasthan,3.92,COD,0
102245,2025-02-25,C03469,S0105,Electronics,2253.15,Kerala,4.08,UPI,0
102246,2024-07-06,C04293,S0038,Electronics,1356.95,Gujarat,5.0,Card,0
102247,2024-01-07,C03915,S0079,Accessories,449.31,Telangana,4.15,NetBanking,0
102248,2024-05-12,C01620,S0556,Fashion,460.75,Delhi,4.0,COD,0
102249,2024-08-22,C00753,S0293,Accessories,202.76,West Bengal,3.27,Card,1
102250,2024-02-14,C03704,S0011,Footwear,807.85,Uttar Pradesh,4.54,COD,0
102251,2024-11-09,C04594,S0135,Footwear,1063.46,Maharashtra,2.85,UPI,1
102252,2024-09-05,C00516,S0440,Electronics,1716.07,Kerala,3.59,COD,0
102253,2025-05-13,C02351,S0084,Home & Kitchen,1758.59,West Bengal,4.11,UPI,0
102254,2024-01-31,C02140,S0224,Electronics,1246.95,Karnataka,4.64,UPI,1
102255,2024-01-23,C00045,S0586,Footwear,380.4,Kerala,4.15,COD,0
102256,2025-03-01,C04324,S0087,Fashion,364.11,West Bengal,3.58,Card,1
102257,2025-01-28,C01583,S0579,Fashion,571.3,Uttar Pradesh,4.67,COD,0
102258,2024-06-08,C02964,S0077,Home & Kitchen,825.96,Delhi,4.25,COD,1
102259,2024-12-28,C00049,S0216,Accessories,325.19,Delhi,3.3,UPI,1
